37,0.94,13,7,3,10,1,1,20267.32
16,0.94,14,9,3,10,1,1,21282.7109999999
70,0.88,15,9,3,10,1,1,21583.851
97,0.82,16,7,3,10,1,1,21576.989
97,0.88,16,9,3,10,1,1,21740.202
222,0.74,16.9,13,3,10,1,1,22041.695
274,0.73,17.5,13,3,10,1,1,22064.244
161,0.76,17.2,13,3,10,1,1,21845.617
52,0.73,19,7,3,10,0,1,21251.693
-19,0.86,15,9,3,10,0,1,20593.498
-5,0.73,19,4,3,10,0,1,20418.698
-8,0.77,18,4,3,10,0,1,19237.713
-6,0.77,18,6,3,10,0,1,18146.604
-5,0.77,18,6,3,10,0,1,16939.612
-4,0.77,18,4,4,10,0,1,16795.061
-4,0.96,15.5,6,4,10,0,1,16409.176
-7,0.83,17,6,4,10,0,1,15835.1459999999
-2,0.88,16,6,4,10,0,1,16105.322
-4,0.98,15.1,7,4,10,0,1,15596.737
-6,0.88,14,9,4,10,0,1,15020.755
-5,0.88,13,9,4,10,0,1,15730.619
-7,0.99,14.7,4,4,10,0,1,16846.545
-1,0.98,14.8,4,4,10,0,1,18048.233
8,0.95,13.6,2,4,10,1,1,18748.179
54,0.94,12,7,4,10,1,1,19491.4359999999
68,0.94,15.3,4,4,10,1,1,19829.7529999999
86,0.93,16.2,6,4,10,1,1,20159.863
97,0.91,17.1,6,4,10,1,1,21486.035
116,0.89,18,6,4,10,1,1,21719.692
124,0.88,15,6,4,10,1,1,22086.187
137,0.84,18.8,2,4,10,1,1,21874.399
113,0.84,18.8,4,4,10,1,1,21491.158
47,0.95,16.4,4,4,10,0,1,20984.892
-62,0.88,16,4,4,10,0,1,20799.41
-58,0.96,14.5,7,4,10,0,1,20167.7549999999
-56,0.95,13.8,7,4,10,0,1,19543.582
-38,0.94,15,6,4,10,0,1,18082.037
-36,0.94,15,2,4,10,0,1,17465.5
-37,1,15,2,5,10,0,1,16677.87
-35,0.85,14.6,11,5,10,0,1,16156.159
-54,0.72,17,6,5,10,0,1,16147.894
-63,0.82,16,6,5,10,0,1,16161.176
-66,0.82,16,6,5,10,0,1,15940.355
-68,0.82,15,4,5,10,0,1,15787.648
-65,0.82,15,6,5,10,0,1,17162.058
-61,0.82,15,6,5,10,0,1,18339.644
-56,0.93,13.6,11,5,10,0,1,19462.96
62,0.87,15.8,13,5,10,1,1,20212.032
201,0.79,17.6,15,5,10,1,1,21405.513
68,0.78,17.8,13,5,10,1,1,21868.467
145,0.73,19,7,5,10,1,1,21894.547
449,0.65,21,20,5,10,1,1,22119.074
103,0.72,19.7,17,5,10,1,1,22546.888
92,0.73,19,7,5,10,1,1,22547.1
150,0.74,20.3,17,5,10,1,1,22378.815
88,0.8,19.2,17,5,10,1,1,21721.8819999999
7,0.82,18.2,13,5,10,0,1,20898.654
-55,0.68,20,6,5,10,0,1,20519.944
-58,0.94,15,11,5,10,0,1,19619.762
-43,0.73,19,7,5,10,0,1,19009.4339999999
-25,0.8,16.2,19,5,10,0,1,17492.85
-21,0.77,18,6,5,10,0,1,17071.902
-20,0.89,13.8,13,6,10,0,1,15954.1729999999
-17,0.89,13.3,11,6,10,0,1,15820.573
-15,0.68,17,4,6,10,0,1,15542.114
-14,0.9,12.8,11,6,10,0,1,15345.265
-13,0.72,15,2,6,10,0,1,15037.7259999999
-11,0.93,12.1,7,6,10,0,1,14383.729
-12,0.94,11.5,9,6,10,0,1,14169.704
-9,0.87,10,9,6,10,0,1,14063.065
-11,0.95,9.7,13,6,10,0,1,14798.224
-8,0.93,9,6,6,10,1,1,15357.38
-2,0.94,8.2,9,6,10,1,1,15724.652
4,0.93,9,2,6,10,1,1,15828.979
21,0.93,9,4,6,10,1,1,15954.107
-1,0.87,10,2,6,10,1,1,15917.797
344,0.87,10,6,6,10,1,1,15758.874
220,0.82,11,6,6,10,1,1,16324.324
84,0.73,12.1,19,6,10,1,1,16454.82
82,0.7,11.9,19,6,10,1,1,16213.175
15,0.72,11,19,6,10,0,1,15680.379
-28,0.67,13,4,6,10,0,1,15192.82
-37,0.74,9.9,17,6,10,0,1,14956.3079999999
-75,0.78,9.1,15,6,10,0,1,14769.592
-86,0.81,8,15,6,10,0,1,14317.456
-85,0.79,7.5,19,6,10,0,1,14913.558
-85,0.8,7.2,17,7,10,0,1,14440.946
-86,0.81,6.8,17,7,10,0,1,14175.412
-86,0.84,6.3,15,7,10,0,1,14243.774
-86,0.86,5.7,13,7,10,0,1,13943.893
-85,0.81,7,4,7,10,0,1,14143.2179999999
-84,0.81,7,4,7,10,0,1,14148.908
-87,0.87,6,2,7,10,0,1,14104.747
-92,0.81,6,4,7,10,0,1,14656.443
-98,0.84,4,11,7,10,0,1,14798.267
18,0.73,6.1,7,7,10,1,1,15424.313
160,0.81,5,2,7,10,1,1,15477.609
344,0.7,7,9,7,10,1,1,15742.285
368,0.66,8,4,7,10,1,1,15808.786
243,0.71,9,4,7,10,1,1,15761.921
196,0.58,10,6,7,10,1,1,15667.003
172,0.53,9,9,7,10,1,1,15749.215
152,0.55,9.3,11,7,10,1,1,15804.794
125,0.46,10,6,7,10,1,1,15484.729
21,0.67,7.2,6,7,10,0,1,15409.312
-45,0.69,5.8,4,7,10,0,1,15306.033
-39,0.49,10,4,7,10,0,1,15181.6579999999
-38,0.53,8,2,7,10,0,1,14980.008
-31,0.53,8,4,7,10,0,1,14726.211
-32,0.53,8,6,7,10,0,1,14444.546
-31,0.61,7,2,1,10,0,0,14234.558
-28,0.81,4.5,2,1,10,0,0,14318.029
-25,0.82,4.4,2,1,10,0,0,14167.875
-24,0.79,4.2,4,1,10,0,0,14029.446
-27,0.8,4.1,2,1,10,0,0,13999.1199999999
-37,0.8,3.8,2,1,10,0,0,14217.3339999999
-50,0.87,4,6,1,10,0,0,14808.525
-70,0.87,1.7,2,1,10,0,0,15674.881
-104,0.82,3.3,2,1,10,0,0,15873.897
-2,0.65,5,6,1,10,1,0,15981.857
135,0.65,6,6,1,10,1,0,16164.707
271,0.61,8.5,6,1,10,1,0,16386.805
364,0.57,9.6,7,1,10,1,0,16439.639
409,0.54,10.4,9,1,10,1,0,16485.002
406,0.53,10.8,11,1,10,1,0,16377.526
361,0.32,11,6,1,10,1,0,16602.881
273,0.38,12,6,1,10,1,0,16980.805
158,0.41,12,4,1,10,1,0,16717.822
22,0.43,11,4,1,10,0,0,16636.6309999999
-79,0.57,9,2,1,10,0,0,16637.709
-69,0.62,9,2,1,10,0,0,16270.6829999999
-75,0.54,11,2,1,10,0,0,16041.659
-80,0.62,9,4,1,10,0,0,14706.114
-78,0.62,9,2,1,10,0,0,14295.226
-79,0.71,8,2,2,10,0,1,14348.301
-78,0.93,3.3,7,2,10,0,1,14156.982
-74,0.94,3,7,2,10,0,1,14144.6019999999
-77,0.94,3.8,7,2,10,0,1,14014.944
-76,0.81,7,4,2,10,0,1,14058.082
-79,0.95,3,7,2,10,0,1,14129.9859999999
-79,0.95,2.8,9,2,10,0,1,15178.239
-88,0.87,6,6,2,10,0,1,16446.645
-100,0.93,6,4,2,10,0,1,17381.999
11,0.81,7,6,2,10,1,1,18220.6999999999
154,0.73,9.5,7,2,10,1,1,18967.265
275,0.71,10,7,2,10,1,1,19001.552
370,0.67,12,7,2,10,1,1,19396.775
409,0.51,14.5,13,2,10,1,1,20079.459
408,0.5,15,13,2,10,1,1,20553.565
357,0.51,15.1,11,2,10,1,1,21059.188
269,0.44,15,6,2,10,1,1,20918.074
153,0.61,13.4,13,2,10,1,1,20256.876
15,0.47,14,9,2,10,0,1,19804.794
-79,0.76,9.2,15,2,10,0,1,18921.631
-81,0.62,13,6,2,10,0,1,18356.147
-81,0.81,9.3,15,2,10,0,1,17672.166
-80,0.67,13,6,2,10,0,1,16379.309
-76,0.71,12,6,2,10,0,1,15474.047
-74,0.76,11,7,3,10,0,1,15026.481
-72,0.9,6.9,11,3,10,0,1,14682.039
-48,0.91,6.7,11,3,10,0,1,14525.5479999999
-32,0.9,7.5,11,3,10,0,1,14392.563
-33,0.89,7.8,13,3,10,0,1,14309.673
-22,0.89,7.6,13,3,10,0,1,14533.9029999999
-11,0.87,8,13,3,10,0,1,15280.508
-9,0.86,8.3,15,3,10,0,1,16502.369
-13,0.85,8.7,15,3,10,0,1,17478.423
3,0.83,11,19,3,10,1,1,18498.391
18,0.82,12,7,3,10,1,1,19196.105
91,0.77,12,9,3,10,1,1,19548.912
73,0.77,12.2,22,3,10,1,1,19727.22
65,0.77,13,6,3,10,1,1,19719.0959999999
24,0.77,13,6,3,10,1,1,19651.85
22,0.82,13,9,3,10,1,1,19597.018
9,0.94,12,6,3,10,1,1,19644.003
23,0.86,11.5,19,3,10,1,1,19214.6849999999
-8,0.86,10.7,19,3,10,0,1,18449.54
-64,0.88,9.5,19,3,10,0,1,17956.273
-80,0.87,9,6,3,10,0,1,17476.922
-82,0.87,8,6,3,10,0,1,17017.779
-83,0.81,8,4,3,10,0,1,15848.8789999999
-83,0.87,8,6,3,10,0,1,15359.1259999999
-85,0.89,6.2,17,4,10,0,1,15036.685
-83,0.89,5.8,17,4,10,0,1,14709.3949999999
-63,0.89,5.6,19,4,10,0,1,14543.785
-28,0.81,7,6,4,10,0,1,14474.174
-39,0.81,7,4,4,10,0,1,14525.245
-62,0.81,7,6,4,10,0,1,14573.533
-81,0.81,6,6,4,10,0,1,15440.65
-85,0.76,6,6,4,10,0,1,16773.555
-100,0.81,5,6,4,10,0,1,17490.09
4,0.74,5.6,22,4,10,1,1,18295.786
131,0.65,7,24,4,10,1,1,18983.302
314,0.66,8,6,4,10,1,1,19291.558
381,0.51,8.8,24,4,10,1,1,19589.712
273,0.5,8.8,24,4,10,1,1,19539.223
218,0.46,9,9,4,10,1,1,19212.301
181,0.46,9,6,4,10,1,1,19478.838
111,0.46,9,7,4,10,1,1,19241.447
76,0.5,9,4,4,10,1,1,18803.7689999999
3,0.4,10,6,4,10,0,1,18421.224
-64,0.46,9,4,4,10,0,1,17800.313
-32,0.53,9,6,4,10,0,1,17554.594
-18,0.66,8,2,4,10,0,1,17082.614
-9,0.76,7,9,4,10,0,1,15796.57
-8,0.81,7,6,4,10,0,1,15174.907
-9,0.81,7,7,5,10,0,1,14744.266
-20,0.98,6.6,22,5,10,0,1,14526.8899999999
-41,0.81,8,6,5,10,0,1,14442.739
-56,0.81,8,7,5,10,0,1,14261.728
-73,0.93,4.5,20,5,10,0,1,14396.067
-69,0.92,3.6,20,5,10,0,1,14492.169
-81,0.65,6,6,5,10,0,1,15428.7249999999
-86,0.92,2.2,19,5,10,0,1,16509.877
-106,0.75,4,4,5,10,0,1,17479.101
-7,0.75,4,4,5,10,1,1,18288.617
140,0.7,5,7,5,10,1,1,18985.2359999999
247,0.61,5,13,5,10,1,1,18976.7229999999
342,0.49,6,7,5,10,1,1,19014.0609999999
393,0.45,7,11,5,10,1,1,19022.78
408,0.48,6.9,24,5,10,1,1,19180.298
346,0.42,6,15,5,10,1,1,19023.345
220,0.46,6.3,22,5,10,1,1,18754.907
127,0.5,5.5,19,5,10,1,1,18102.589
-7,0.61,3.3,13,5,10,0,1,17923.074
-96,0.42,5,6,5,10,0,1,17336.753
-91,0.52,4,2,5,10,0,1,16991.126
-91,0.56,4,2,5,10,0,1,16612.94
-89,0.6,3,2,5,10,0,1,15542.399
-87,0.6,3,4,5,10,0,1,14827.469
-86,0.81,-0.8,9,6,10,0,1,14173.802
-82,0.82,-1.2,9,6,10,0,1,13996.899
-70,0.81,-1.2,9,6,10,0,1,13855.3969999999
-59,0.64,2,2,6,10,0,1,13853.0269999999
-58,0.79,-0.5,7,6,10,0,1,13978.5699999999
-60,0.8,-0.5,7,6,10,0,1,13816.3949999999
-64,0.81,-0.7,7,6,10,0,1,14035.988
-58,0.69,1,4,6,10,0,1,14703.586
-38,0.69,1,2,6,10,0,1,15050.3109999999
34,0.75,2,4,6,10,1,1,15293.516
56,0.75,3,4,6,10,1,1,15418.614
209,0.5,6.6,13,6,10,1,1,15648.925
309,0.46,8,15,6,10,1,1,15794.79
390,0.44,8.8,17,6,10,1,1,15783.506
389,0.42,9.5,17,6,10,1,1,15747.997
334,0.42,9.3,15,6,10,1,1,16006.0599999999
244,0.43,9.1,13,6,10,1,1,15810.572
143,0.51,8.2,7,6,10,1,1,15561.332
5,0.61,4.1,7,6,10,0,1,15411.802
-63,0.61,3.3,7,6,10,0,1,15257.542
-27,0.58,4,9,6,10,0,1,15091.4769999999
-26,0.55,5.1,9,6,10,0,1,14892.617
-19,0.59,4.6,7,6,10,0,1,14508.601
-18,0.49,8,6,6,10,0,1,14391.542
-14,0.57,8,7,7,10,0,1,13941.692
-9,0.87,2.6,11,7,10,0,1,13857.854
-6,0.92,2.2,13,7,10,0,1,13805.219
-4,0.95,2.5,15,7,10,0,1,13871.862
-3,0.98,2.6,11,7,10,0,1,13666.983
-3,0.99,2.7,9,7,10,0,1,13588.908
-3,0.99,2.9,9,7,10,0,1,13873.0659999999
-2,0.99,3.1,9,7,10,0,1,14373.775
-4,0.99,3.3,9,7,10,0,1,14830.953
4,0.93,6,6,7,10,1,1,15216.816
26,0.99,5.2,9,7,10,1,1,15169.954
81,0.99,6,6,7,10,1,1,15514.695
42,0.93,8,6,7,10,1,1,15694.77
43,0.93,8,7,7,10,1,1,15827.297
45,0.93,9,7,7,10,1,1,15950.082
33,0.95,10,7,7,10,1,1,16000.46
15,0.93,9,6,7,10,1,1,15880.876
6,0.94,10,6,7,10,1,1,15491.7919999999
0,0.94,9,4,7,10,0,1,15496.674
-5,0.94,10,9,7,10,0,1,15294.087
-2,0.99,7.2,13,7,10,0,1,15090.059
-3,0.99,8,11,7,10,0,1,14696.007
-8,0.99,8.3,9,7,10,0,1,14391.193
-6,1,10,4,7,10,0,1,14602.4749999999
-10,0.99,8.9,7,1,10,0,1,14622.701
-10,0.99,9.5,7,1,10,0,1,14065.1099999999
-15,0.98,10.1,9,1,10,0,1,13927.655
-28,0.97,10.6,9,1,10,0,1,14140.063
-22,0.97,10.3,9,1,10,0,1,13735.692
-9,0.94,13,4,1,10,0,1,13838.027
-8,0.94,13,6,1,10,0,1,14368.772
-6,0.96,11.8,13,1,10,0,1,15424.052
-18,0.88,14,6,1,10,0,1,16462.853
-6,0.82,14,6,1,10,1,1,17502.457
141,0.89,15.7,20,1,10,1,1,18401.244
89,0.9,16,19,1,10,1,1,18823.631
35,0.77,17,7,1,10,1,1,19183.314
7,0.82,16,7,1,10,1,1,19301.256
38,0.72,16,7,1,10,1,1,19223.0429999999
125,0.86,15,24,1,10,1,1,19464.55
91,0.83,14,26,1,10,1,1,19223.886
76,0.82,12.8,24,1,10,1,1,18840.288
-12,0.85,11.3,19,1,10,0,1,18246.917
-50,0.87,10.2,17,1,10,0,1,17883.808
-29,0.94,10,6,1,10,0,1,17347.03
-19,0.85,11.3,15,1,10,0,1,16866.136
-18,0.84,11.4,17,1,10,0,1,15481.417
-18,0.71,12,7,1,10,0,1,14979.8289999999
-23,0.71,12,7,2,10,0,1,14653.309
-25,0.79,9.2,20,2,10,0,1,14312.595
-33,0.62,11,6,2,10,0,1,14459.755
-30,0.66,10,7,2,10,0,1,14277.703
-21,0.81,7,19,2,10,0,1,14313.1129999999
-24,0.8,6.5,20,2,10,0,1,14142.6729999999
-30,0.76,7,7,2,10,0,1,15162.5289999999
-26,0.81,6,6,2,10,0,1,16391.8059999999
-25,0.7,6,6,2,10,0,1,17407.045
19,0.69,5.5,20,2,10,1,1,18065.325
67,0.7,6,6,2,10,1,1,18715.116
101,0.68,6.2,20,2,10,1,1,18872.447
106,0.66,7,11,2,10,1,1,19099.7719999999
104,0.61,8,4,2,10,1,1,19143.507
103,0.57,9,6,2,10,1,1,19052.407
106,0.61,8,13,2,10,1,1,19209.114
90,0.57,9,9,2,10,1,1,19070.449
72,0.57,9,7,2,10,1,1,18850.3989999999
6,0.57,8,9,2,10,0,1,18318.209
-34,0.61,7,7,2,10,0,1,17834.059
-52,0.68,6.6,7,2,10,0,1,17330.619
-60,0.83,5,13,2,10,0,1,16881.235
-57,0.65,6,2,2,10,0,1,15608.1019999999
-75,0.84,4.4,13,2,10,0,1,15093.2259999999
-85,0.89,3.1,9,3,10,0,1,14718.045
-81,0.93,2.1,9,3,10,0,1,14320.357
-84,0.87,3,4,3,10,0,1,14183.965
-81,0.93,2.2,11,3,10,0,1,14270.4259999999
-77,0.81,4,4,3,10,0,1,14324.601
-74,0.81,3,4,3,10,0,1,14198.247
-70,0.75,4,2,3,10,0,1,15357.111
-73,0.75,4,2,3,10,0,1,16552.869
-93,0.81,4,4,3,10,0,1,17382.88
-4,0.8,4.8,4,3,10,1,1,18200.15
127,0.66,7,6,3,10,1,1,18650.871
242,0.63,9.7,4,3,10,1,1,18820.63
328,0.58,11.1,4,3,10,1,1,18814.503
375,0.56,12.1,6,3,10,1,1,18966.965
364,0.54,11,7,3,10,1,1,18967.125
344,0.54,12,6,3,10,1,1,19240.57
262,0.5,12,6,3,10,1,1,18952.399
96,0.47,13,6,3,10,1,1,18521.815
9,0.54,12,6,3,10,0,1,17994.959
-23,0.68,9,11,3,10,0,1,17543.748
-18,0.67,9,11,3,10,0,1,17052.194
-19,0.5,12,6,3,10,0,1,16608.487
-35,0.67,9,9,3,10,0,1,15359.39
-33,0.7,8.1,7,3,10,0,1,14862.62
-39,0.62,11,4,4,10,0,1,14305.4439999999
-32,0.72,7.5,7,4,10,0,1,13849.912
-35,0.71,7.5,7,4,10,0,1,14377.029
-44,0.66,11,4,4,10,0,1,14517.793
-47,0.71,10,2,4,10,0,1,14206.923
-53,0.76,10,0,4,10,0,1,14326.9759999999
-61,0.71,10,2,4,10,0,1,14810.507
-60,0.76,5.7,6,4,10,0,1,15842.505
-86,0.73,6.7,7,4,10,0,1,16798.213
2,0.66,11,4,4,10,1,1,17709.67
93,0.67,12,4,4,10,1,1,18454.8059999999
237,0.59,14,6,4,10,1,1,18946.9179999999
324,0.53,15.7,13,4,10,1,1,19151.712
358,0.45,18,9,4,10,1,1,19353.761
352,0.39,18,9,4,10,1,1,19332.811
310,0.46,17.8,17,4,10,1,1,19470.0799999999
224,0.54,19,9,4,10,1,1,19242.28
116,0.57,15.3,11,4,10,1,1,18837.412
-27,0.61,12.3,13,4,10,0,1,18225.5399999999
-66,0.42,17,6,4,10,0,1,17762.1489999999
-60,0.63,10.8,11,4,10,0,1,17124.9009999999
-55,0.61,12.3,13,4,10,0,1,16755.109
-50,0.61,12.1,13,4,10,0,1,15469.9009999999
-41,0.64,11.8,13,4,10,0,1,14934.7629999999
-35,0.67,11.8,13,5,10,0,1,14170.335
-33,0.73,11.5,11,5,10,0,1,13980.01
-25,0.78,11.1,11,5,10,0,1,13776.595
-53,0.58,13,6,5,10,0,1,13848.046
-50,0.86,10.6,13,5,10,0,1,13740.168
-41,0.67,12,6,5,10,0,1,13783.692
-36,0.67,12,6,5,10,0,1,14738.7949999999
-18,0.77,12,6,5,10,0,1,16001.8459999999
-12,0.87,11,6,5,10,0,1,17006.366
-4,0.95,9.8,13,5,10,1,1,17776.718
8,0.97,9.8,17,5,10,1,1,18415.942
8,0.88,13,7,5,10,1,1,18828.316
25,0.95,10.6,17,5,10,1,1,19186.114
41,0.94,11.5,15,5,10,1,1,19138.434
15,0.94,13,6,5,10,1,1,19108.71
11,0.94,13,4,5,10,1,1,19020.716
6,0.97,12.4,13,5,10,1,1,18683.843
5,0.97,12.5,9,5,10,1,1,18395.78
-1,0.98,12.5,9,5,10,0,1,17850.266
-3,0.94,13,6,5,10,0,1,17393.015
-3,0.94,13,6,5,10,0,1,16930.4339999999
-10,0.94,14,2,5,10,0,1,16114.064
-18,0.98,12.6,11,5,10,0,1,15016.76
-19,0.99,12.5,11,5,10,0,1,14331.817
-25,0.99,12.3,9,6,10,0,1,13693.765
-15,0.99,11.9,9,6,10,0,1,13554.719
-6,0.99,11.9,7,6,10,0,1,13511.717
-2,0.94,13,6,6,10,0,1,13447.142
0,0.99,12.1,7,6,10,0,1,13548.945
-2,0.99,12.1,6,6,10,0,1,13462.321
-1,0.99,12.1,6,6,10,0,1,13772.501
-3,1,13,2,6,10,0,1,14404.934
-8,0.98,12.2,7,6,10,0,1,14621.443
16,0.97,13.7,9,6,10,1,1,15109.773
66,0.93,14.7,9,6,10,1,1,15649.354
87,0.88,15.6,11,6,10,1,1,15839.725
194,0.82,16,6,6,10,1,1,16110.785
324,0.76,16.8,13,6,10,1,1,16105.1709999999
359,0.73,16.9,15,6,10,1,1,16222.221
337,0.74,16.7,13,6,10,1,1,16255.034
215,0.81,15.2,15,6,10,1,1,16304.015
39,0.88,13.1,15,6,10,1,1,16151.1439999999
-19,0.77,14,6,6,10,0,1,15459.142
-41,0.88,10.9,13,6,10,0,1,15016.275
-69,0.87,9.8,15,6,10,0,1,14981.909
-82,0.76,11,2,6,10,0,1,14731.475
-82,0.67,12,6,6,10,0,1,14024.59
-83,0.76,11,4,6,10,0,1,13879.883
-80,0.92,7.7,13,7,10,0,1,14199.042
-80,0.92,7.6,13,7,10,0,1,13646.955
-74,0.93,7.5,13,7,10,0,1,13848.428
-68,0.94,7.7,13,7,10,0,1,13497.4229999999
-46,0.82,10,6,7,10,0,1,13301.909
-16,0.93,8.3,15,7,10,0,1,13374.7439999999
-8,0.92,8.9,17,7,10,0,1,13468.283
-8,0.91,9,19,7,10,0,1,14112.356
-12,0.9,8.9,20,7,10,0,1,14331.627
-23,0.88,9.2,22,7,10,1,1,14701.04
69,0.83,9.6,24,7,10,1,1,14939.3029999999
163,0.79,9.9,26,7,10,1,1,15134.484
135,0.78,10,26,7,10,1,1,15426.463
102,0.71,11,6,7,10,1,1,15741.958
76,0.67,12,6,7,10,1,1,15876.1549999999
68,0.67,12,6,7,10,1,1,15893.504
90,0.67,12,6,7,10,1,1,15853.917
11,0.81,10.2,22,7,10,1,1,15657.77
-12,0.67,12,6,7,10,0,1,15464.741
-35,0.82,13,2,7,10,0,1,15236.391
-44,0.71,11,4,7,10,0,1,15185.283
-38,0.8,9,20,7,10,0,1,14869.483
-46,0.78,8.8,22,7,10,0,1,14322.085
-60,0.79,8.2,22,7,10,0,1,14159.344
-72,0.81,7.6,24,1,10,0,1,14090.051
-79,0.82,7,24,1,10,0,1,14013.715
-79,0.83,6.7,24,1,10,0,1,13897.302
-79,0.76,8,4,1,10,0,1,13884.493
-74,0.85,6.8,22,1,10,0,1,13873.203
-59,0.81,7,6,1,10,0,1,14090.087
-46,0.81,7,6,1,10,0,1,14864.566
-40,0.81,7,7,1,10,0,1,16115.6889999999
-69,0.81,7,4,1,10,0,1,17190.5219999999
36,0.76,8,6,1,10,1,1,17932.466
105,0.76,9.9,22,1,10,1,1,18650.555
44,0.75,10.2,22,1,10,1,1,18747.4139999999
124,0.67,12,6,1,10,1,1,18963.057
282,0.62,12,9,1,10,1,1,18909.434
347,0.58,13,9,1,10,1,1,19135.456
298,0.67,12.3,24,1,10,1,1,19206.563
212,0.48,15,11,1,10,1,1,19023.373
98,0.51,15,6,1,10,1,1,18662.127
-39,0.55,14,4,1,10,0,1,18227.841
-77,0.58,13,4,1,10,0,1,17678.552
-75,0.86,6.2,13,1,10,0,1,17039.811
-74,0.67,12,4,1,10,0,1,16566.261
-73,0.92,7.9,13,1,10,0,1,15224.897
-77,0.76,10,2,1,10,0,1,14825.339
-76,0.81,9,4,2,10,0,1,14555.5839999999
-70,0.93,6.4,11,2,10,0,1,14524.472
-69,0.94,5.8,9,2,10,0,1,14286.366
-61,0.76,8,6,2,10,0,1,14100.412
-51,0.96,5.5,7,2,10,0,1,14250.042
-49,0.76,8,6,2,10,0,1,14301.188
-50,0.81,7,7,2,10,0,1,15225.369
-46,0.95,4.7,6,2,10,0,1,16479.585
-61,0.81,6,6,2,10,0,1,17289.902
2,0.81,7,6,2,10,1,1,18304.095
82,0.76,8,6,2,10,1,1,19008.653
111,0.66,9,7,2,10,1,1,19018.851
197,0.66,9,4,2,10,1,1,19288.818
252,0.62,11,2,2,10,1,1,19307.29
237,0.65,11.7,2,2,10,1,1,19324.8819999999
188,0.65,11.5,2,2,10,1,1,19458.5789999999
144,0.67,11.2,2,2,10,1,1,19088.155
61,0.41,13,6,2,10,1,1,18725.234
-34,0.9,6.2,0,2,10,0,1,18411.194
-72,0.66,10,2,2,10,0,1,17921.323
-69,0.66,10,6,2,10,0,1,17514.655
-74,0.89,5.2,6,2,10,0,1,17012.938
-80,0.85,5.6,7,2,10,0,1,15619.3879999999
-73,0.85,5.3,9,2,10,0,1,15137.335
-75,0.86,4.7,9,3,10,0,1,14982.628
-78,0.88,4.1,9,3,10,0,1,14769.443
-79,0.89,3.5,9,3,10,0,1,14792.746
-79,0.9,3.5,9,3,10,0,1,14877.608
-81,0.89,3.3,11,3,10,0,1,14897.486
-82,0.89,3.1,13,3,10,0,1,14863.713
-78,0.9,2.7,13,3,10,0,1,15174.373
-80,0.7,5,6,3,10,0,1,16475.135
-105,0.9,2.3,13,3,10,0,1,17302.5429999999
15,0.7,5,7,3,10,1,1,18099.771
69,0.7,5,7,3,10,1,1,18682.4359999999
172,0.57,7,7,3,10,1,1,19023.8969999999
286,0.63,8.8,11,3,10,1,1,19228.5069999999
337,0.59,9.9,11,3,10,1,1,19017.478
342,0.58,10.6,11,3,10,1,1,19270.936
296,0.5,10,4,3,10,1,1,19385.1489999999
253,0.58,10.5,11,3,10,1,1,19036.861
89,0.4,11,7,3,10,1,1,18643.352
-5,0.37,11,6,3,10,0,1,18342.293
-20,0.46,10,7,3,10,0,1,17756.2009999999
-21,0.5,10,6,3,10,0,1,17278.387
-17,0.5,10,6,3,10,0,1,16768.658
-21,0.66,7.5,9,3,10,0,1,15569.629
-47,0.67,7.3,9,3,10,0,1,15202.681
-75,0.71,6.1,9,4,10,0,1,15177.889
-73,0.75,4.9,9,4,10,0,1,14355.198
-75,0.74,4.6,9,4,10,0,1,14667.7559999999
-72,0.72,4.9,11,4,10,0,1,14391.38
-70,0.71,4.5,9,4,10,0,1,14184.0099999999
-72,0.68,4.3,9,4,10,0,1,14784.8679999999
-69,0.65,6,6,4,10,0,1,15411.197
-69,0.64,4,7,4,10,0,1,16461.185
-90,0.63,4.5,7,4,10,0,1,17375.9119999999
-16,0.58,5.7,7,4,10,1,1,18385.9339999999
111,0.56,7.7,9,4,10,1,1,19044.7019999999
222,0.54,10,9,4,10,1,1,19220.997
304,0.52,12.1,11,4,10,1,1,19396.348
355,0.5,13.7,13,4,10,1,1,19447.944
358,0.58,10,6,4,10,1,1,19605.727
326,0.52,15.6,13,4,10,1,1,19502.379
123,0.54,12,6,4,10,1,1,19097.944
41,0.54,13,6,4,10,1,1,18584.096
1,0.62,12.8,11,4,10,0,1,18116.2719999999
-6,0.65,12.6,9,4,10,0,1,17540.581
-9,0.68,12.4,9,4,10,0,1,17080.694
-11,0.71,12.4,11,4,10,0,1,16621.59
-15,0.77,12,2,4,10,0,1,15366.106
-21,0.8,12.1,9,4,10,0,1,14900.307
-29,0.82,13,6,5,10,0,1,14488.09
-21,0.87,11.5,9,5,10,0,1,14266.725
-14,0.88,11.5,7,5,10,0,1,14180.544
-7,0.89,12,9,5,10,0,1,14082.079
-5,0.89,12,7,5,10,0,1,13952.4949999999
-5,0.9,12.1,9,5,10,0,1,14218.2879999999
-7,0.88,13,7,5,10,0,1,15190.951
-14,0.9,12.7,4,5,10,0,1,16122.864
-27,0.85,11.7,6,5,10,0,1,16964.487
-17,0.88,10.9,7,5,10,1,1,18001.5249999999
49,0.82,14,7,5,10,1,1,18663.049
84,0.82,15,7,5,10,1,1,19498.809
145,0.77,16,6,5,10,1,1,19468.924
323,0.74,17,7,5,10,1,1,19461.191
328,0.7,18.3,7,5,10,1,1,19566.214
284,0.7,18.9,6,5,10,1,1,19646.951
